Sat 02/16/2019 18:55:59.63 Initial tracert (trace route) to www.google.com  

Tracing route to www.google.com [216.58.194.196]
over a maximum of 30 hops:

  1    <1 ms    <1 ms    <1 ms  router.asus.com [192.168.1.1] 
Sat 02/16/2019 19:04:10.71 Pinging www.google.com  
Sat 02/16/2019 19:04:11.75 Pinging www.google.com  
Sat 02/16/2019 19:04:12.80 Pinging www.google.com  
Sat 02/16/2019 19:04:13.84 Pinging www.google.com  
Sat 02/16/2019 19:04:14.88 Pinging www.google.com  
Sat 02/16/2019 19:04:15.95 Pinging www.google.com  
Sat 02/16/2019 19:04:17.00 Pinging www.google.com  
Sat 02/16/2019 19:04:18.09 Pinging www.google.com  
Sat 02/16/2019 19:04:19.13 Pinging www.google.com  
Sat 02/16/2019 19:04:20.23 Pinging www.google.com  
Sat 02/16/2019 19:04:21.27 Pinging www.google.com  
Sat 02/16/2019 19:04:22.37 Pinging www.google.com  
Sat 02/16/2019 19:04:23.42 Pinging www.google.com  
Sat 02/16/2019 19:04:24.46 Pinging www.google.com  
Sat 02/16/2019 19:04:25.52 Pinging www.google.com  
Sat 02/16/2019 19:04:26.57 Pinging www.google.com  
Sat 02/16/2019 19:04:27.62 Pinging www.google.com  
Sat 02/16/2019 19:04:28.67 Pinging www.google.com  
Sat 02/16/2019 19:04:29.72 Pinging www.google.com  
Sat 02/16/2019 19:04:30.77 Pinging www.google.com  
Sat 02/16/2019 19:04:31.81 Pinging www.google.com  
Sat 02/16/2019 19:04:32.86 Pinging www.google.com  
Sat 02/16/2019 19:04:33.96 Pinging www.google.com  
Sat 02/16/2019 19:04:35.02 Pinging www.google.com  
Sat 02/16/2019 19:04:36.12 Pinging www.google.com  
Sat 02/16/2019 19:04:37.16 Pinging www.google.com  
Sat 02/16/2019 19:04:38.25 Pinging www.google.com  
Sat 02/16/2019 19:04:39.29 Pinging www.google.com  
Sat 02/16/2019 19:04:40.33 Pinging www.google.com  
Sat 02/16/2019 19:04:41.37 Pinging www.google.com  
Sat 02/16/2019 19:04:42.42 Pinging www.google.com  
Sat 02/16/2019 19:04:43.47 Pinging www.google.com  
Sat 02/16/2019 19:04:44.54 Pinging www.google.com  
Sat 02/16/2019 19:04:45.59 Pinging www.google.com  
Sat 02/16/2019 19:04:46.63 Pinging www.google.com  
Sat 02/16/2019 19:04:47.69 Pinging www.google.com  
Sat 02/16/2019 19:04:48.73 Pinging www.google.com  
Sat 02/16/2019 19:04:49.77 Pinging www.google.com  
Sat 02/16/2019 19:04:50.81 Pinging www.google.com  
Sat 02/16/2019 19:04:51.89 Pinging www.google.com  
Sat 02/16/2019 19:04:52.94 Pinging www.google.com  
Sat 02/16/2019 19:04:54.02 Pinging www.google.com  
Sat 02/16/2019 19:04:55.06 Pinging www.google.com  
Sat 02/16/2019 19:04:56.15 Pinging www.google.com  
Sat 02/16/2019 19:04:57.21 Pinging www.google.com  
Sat 02/16/2019 19:04:58.25 Pinging www.google.com  
Sat 02/16/2019 19:04:59.30 Pinging www.google.com  
Sat 02/16/2019 19:05:00.35 Pinging www.google.com  
Sat 02/16/2019 19:05:01.39 Pinging www.google.com  
Sat 02/16/2019 19:05:02.44 Pinging www.google.com  
Sat 02/16/2019 19:05:03.49 Pinging www.google.com  
Sat 02/16/2019 19:05:04.53 Pinging www.google.com  
Sat 02/16/2019 19:05:05.58 Pinging www.google.com  
Sat 02/16/2019 19:05:06.62 Pinging www.google.com  
Sat 02/16/2019 19:05:07.67 Pinging www.google.com  
Sat 02/16/2019 19:05:08.72 Pinging www.google.com  
Sat 02/16/2019 19:05:09.78 Pinging www.google.com  
Sat 02/16/2019 19:05:10.82 Pinging www.google.com  
Sat 02/16/2019 19:05:11.91 Pinging www.google.com  
Sat 02/16/2019 19:05:12.96 Pinging www.google.com  
Sat 02/16/2019 19:05:14.05 Pinging www.google.com  
Sat 02/16/2019 19:05:15.09 Pinging www.google.com  
Sat 02/16/2019 19:05:16.15 Pinging www.google.com  
Sat 02/16/2019 19:05:17.19 Pinging www.google.com  
Sat 02/16/2019 19:05:18.24 Pinging www.google.com  
Sat 02/16/2019 19:05:19.29 Pinging www.google.com  
Sat 02/16/2019 19:05:20.37 Pinging www.google.com  
Sat 02/16/2019 19:05:21.44 Pinging www.google.com  
Sat 02/16/2019 19:05:22.48 Pinging www.google.com  
Sat 02/16/2019 19:05:23.53 Pinging www.google.com  
Sat 02/16/2019 19:05:24.57 Pinging www.google.com  
Sat 02/16/2019 19:05:25.62 Pinging www.google.com  
Sat 02/16/2019 19:05:26.66 Pinging www.google.com  
Sat 02/16/2019 19:05:27.71 Pinging www.google.com  
Sat 02/16/2019 19:05:28.76 Pinging www.google.com  
Sat 02/16/2019 19:05:29.81 Pinging www.google.com  
Sat 02/16/2019 19:05:30.86 Pinging www.google.com  
Sat 02/16/2019 19:05:31.90 Pinging www.google.com  
Sat 02/16/2019 19:05:32.95 Pinging www.google.com  
Sat 02/16/2019 19:05:34.00 Pinging www.google.com  
Sat 02/16/2019 19:05:35.04 Pinging www.google.com  
Sat 02/16/2019 19:05:36.12 Pinging www.google.com  
Sat 02/16/2019 19:05:37.16 Pinging www.google.com  
Sat 02/16/2019 19:05:38.25 Pinging www.google.com  
Sat 02/16/2019 19:05:39.29 Pinging www.google.com  
Sat 02/16/2019 19:05:40.38 Pinging www.google.com  
Sat 02/16/2019 19:05:41.43 Pinging www.google.com  
Sat 02/16/2019 19:05:42.50 Pinging www.google.com  
Sat 02/16/2019 19:05:43.55 Pinging www.google.com  
Sat 02/16/2019 19:05:44.59 Pinging www.google.com  
Sat 02/16/2019 19:05:45.63 Pinging www.google.com  
Sat 02/16/2019 19:05:46.67 Pinging www.google.com  
Sat 02/16/2019 19:05:47.71 Pinging www.google.com  
Sat 02/16/2019 19:05:48.77 Pinging www.google.com  
Sat 02/16/2019 19:05:49.82 Pinging www.google.com  
Sat 02/16/2019 19:05:50.86 Pinging www.google.com  
Sat 02/16/2019 19:05:51.91 Pinging www.google.com  
Sat 02/16/2019 19:05:52.95 Pinging www.google.com  
Sat 02/16/2019 19:05:54.04 Pinging www.google.com  
Sat 02/16/2019 19:05:55.09 Pinging www.google.com  
Sat 02/16/2019 19:05:56.18 Pinging www.google.com  
Sat 02/16/2019 19:05:57.22 Pinging www.google.com  
Sat 02/16/2019 19:05:58.33 Pinging www.google.com  
Sat 02/16/2019 19:05:59.38 Pinging www.google.com  
Sat 02/16/2019 19:06:00.42 Pinging www.google.com  
Sat 02/16/2019 19:06:01.46 Pinging www.google.com  
Sat 02/16/2019 19:06:02.51 Pinging www.google.com  
Sat 02/16/2019 19:06:03.55 Pinging www.google.com  
Sat 02/16/2019 19:06:04.60 Pinging www.google.com  
Sat 02/16/2019 19:06:05.65 Pinging www.google.com  
Sat 02/16/2019 19:06:06.69 Pinging www.google.com  
Sat 02/16/2019 19:06:07.74 Pinging www.google.com  
Sat 02/16/2019 19:06:08.78 Pinging www.google.com  
Sat 02/16/2019 19:06:09.83 Pinging www.google.com  
Sat 02/16/2019 19:06:10.88 Pinging www.google.com  
Sat 02/16/2019 19:06:11.93 Pinging www.google.com  
Sat 02/16/2019 19:06:12.97 Pinging www.google.com  
Sat 02/16/2019 19:06:14.07 Pinging www.google.com  
Sat 02/16/2019 19:06:15.11 Pinging www.google.com  
Sat 02/16/2019 19:06:16.21 Pinging www.google.com  
Sat 02/16/2019 19:06:17.25 Pinging www.google.com  
Sat 02/16/2019 19:06:18.35 Pinging www.google.com  
Sat 02/16/2019 19:06:19.39 Pinging www.google.com  
Sat 02/16/2019 19:06:20.44 Pinging www.google.com  
Sat 02/16/2019 19:06:21.48 Pinging www.google.com  
Sat 02/16/2019 19:06:22.52 Pinging www.google.com  
Sat 02/16/2019 19:06:23.57 Pinging www.google.com  
Sat 02/16/2019 19:06:24.61 Pinging www.google.com  
Sat 02/16/2019 19:06:25.67 Pinging www.google.com  
Sat 02/16/2019 19:06:26.71 Pinging www.google.com  
Sat 02/16/2019 19:06:27.77 Pinging www.google.com  
Sat 02/16/2019 19:06:28.82 Pinging www.google.com  
Sat 02/16/2019 19:06:29.88 Pinging www.google.com  
Sat 02/16/2019 19:06:30.94 Pinging www.google.com  
Sat 02/16/2019 19:06:32.04 Pinging www.google.com  
Sat 02/16/2019 19:06:33.09 Pinging www.google.com  
Sat 02/16/2019 19:06:34.17 Pinging www.google.com  
Sat 02/16/2019 19:06:35.22 Pinging www.google.com  
Sat 02/16/2019 19:06:36.32 Pinging www.google.com  
Sat 02/16/2019 19:06:37.37 Pinging www.google.com  
Sat 02/16/2019 19:06:38.43 Pinging www.google.com  
Sat 02/16/2019 19:06:39.47 Pinging www.google.com  
Sat 02/16/2019 19:06:40.52 Pinging www.google.com  
Sat 02/16/2019 19:06:41.57 Pinging www.google.com  
Sat 02/16/2019 19:06:42.63 Pinging www.google.com  
Sat 02/16/2019 19:06:43.67 Pinging www.google.com  
Sat 02/16/2019 19:06:44.72 Pinging www.google.com  
Sat 02/16/2019 19:06:45.77 Pinging www.google.com  
Sat 02/16/2019 19:06:46.81 Pinging www.google.com  
Sat 02/16/2019 19:06:47.89 Pinging www.google.com  
Sat 02/16/2019 19:06:48.94 Pinging www.google.com  
Sat 02/16/2019 19:06:50.02 Pinging www.google.com  
Sat 02/16/2019 19:06:51.07 Pinging www.google.com  
Sat 02/16/2019 19:06:52.15 Pinging www.google.com  
Sat 02/16/2019 19:06:53.20 Pinging www.google.com  
Sat 02/16/2019 19:06:54.28 Pinging www.google.com  
Sat 02/16/2019 19:06:55.32 Pinging www.google.com  
Sat 02/16/2019 19:06:56.37 Pinging www.google.com  
Sat 02/16/2019 19:06:57.41 Pinging www.google.com  
Sat 02/16/2019 19:06:58.46 Pinging www.google.com  
Sat 02/16/2019 19:06:59.50 Pinging www.google.com  
Sat 02/16/2019 19:07:00.55 Pinging www.google.com  
Sat 02/16/2019 19:07:01.59 Pinging www.google.com  
Sat 02/16/2019 19:07:02.64 Pinging www.google.com  
Sat 02/16/2019 19:07:03.68 Pinging www.google.com  
Sat 02/16/2019 19:07:04.73 Pinging www.google.com  
Sat 02/16/2019 19:07:05.78 Pinging www.google.com  
Sat 02/16/2019 19:07:06.83 Pinging www.google.com  
Sat 02/16/2019 19:07:07.91 Pinging www.google.com  
Sat 02/16/2019 19:07:08.95 Pinging www.google.com  
Sat 02/16/2019 19:07:10.02 Pinging www.google.com  
Sat 02/16/2019 19:07:11.06 Pinging www.google.com  
Sat 02/16/2019 19:07:12.10 Pinging www.google.com  
Sat 02/16/2019 19:07:13.18 Pinging www.google.com  
Sat 02/16/2019 19:07:14.25 Pinging www.google.com  
Sat 02/16/2019 19:07:15.30 Pinging www.google.com  
Sat 02/16/2019 19:07:16.39 Pinging www.google.com  
Sat 02/16/2019 19:07:17.44 Pinging www.google.com  
Sat 02/16/2019 19:07:18.52 Pinging www.google.com  
Sat 02/16/2019 19:07:19.58 Pinging www.google.com  
Sat 02/16/2019 19:07:20.62 Pinging www.google.com  
Sat 02/16/2019 19:07:21.66 Pinging www.google.com  
Sat 02/16/2019 19:07:22.71 Pinging www.google.com  
Sat 02/16/2019 19:07:23.75 Pinging www.google.com  
Sat 02/16/2019 19:07:24.80 Pinging www.google.com  
Sat 02/16/2019 19:07:25.85 Pinging www.google.com  
Sat 02/16/2019 19:07:26.90 Pinging www.google.com  
Sat 02/16/2019 19:07:27.94 Pinging www.google.com  
Sat 02/16/2019 19:07:28.99 Pinging www.google.com  
Sat 02/16/2019 19:07:30.07 Pinging www.google.com  
Sat 02/16/2019 19:07:31.12 Pinging www.google.com  
Sat 02/16/2019 19:07:32.20 Pinging www.google.com  
Sat 02/16/2019 19:07:33.24 Pinging www.google.com  
Sat 02/16/2019 19:07:34.30 Pinging www.google.com  
Sat 02/16/2019 19:07:35.34 Pinging www.google.com  
Sat 02/16/2019 19:07:36.42 Pinging www.google.com  
Sat 02/16/2019 19:07:37.47 Pinging www.google.com  
Sat 02/16/2019 19:07:38.54 Pinging www.google.com  
Sat 02/16/2019 19:07:39.59 Pinging www.google.com  
Sat 02/16/2019 19:07:40.63 Pinging www.google.com  
Sat 02/16/2019 19:07:41.67 Pinging www.google.com  
Sat 02/16/2019 19:07:42.72 Pinging www.google.com  
Sat 02/16/2019 19:07:43.77 Pinging www.google.com  
Sat 02/16/2019 19:07:44.81 Pinging www.google.com  
Sat 02/16/2019 19:07:45.85 Pinging www.google.com  
Sat 02/16/2019 19:07:46.89 Pinging www.google.com  
Sat 02/16/2019 19:07:47.94 Pinging www.google.com  
Sat 02/16/2019 19:07:48.99 Pinging www.google.com  
Sat 02/16/2019 19:07:50.07 Pinging www.google.com  
Sat 02/16/2019 19:07:51.11 Pinging www.google.com  
Sat 02/16/2019 19:07:52.20 Pinging www.google.com  
Sat 02/16/2019 19:07:53.24 Pinging www.google.com  
Sat 02/16/2019 19:07:54.33 Pinging www.google.com  
Sat 02/16/2019 19:07:55.38 Pinging www.google.com  
Sat 02/16/2019 19:07:56.45 Pinging www.google.com  
Sat 02/16/2019 19:07:57.49 Pinging www.google.com  
Sat 02/16/2019 19:07:58.53 Pinging www.google.com  
Sat 02/16/2019 19:07:59.59 Pinging www.google.com  
Sat 02/16/2019 19:08:00.63 Pinging www.google.com  
Sat 02/16/2019 19:08:01.68 Pinging www.google.com  
Sat 02/16/2019 19:08:02.72 Pinging www.google.com  
Sat 02/16/2019 19:08:03.76 Pinging www.google.com  
Sat 02/16/2019 19:08:04.81 Pinging www.google.com  
Sat 02/16/2019 19:08:05.87 Pinging www.google.com  
Sat 02/16/2019 19:08:06.91 Pinging www.google.com  
Sat 02/16/2019 19:08:08.00 Pinging www.google.com  
Sat 02/16/2019 19:08:09.05 Pinging www.google.com  
Sat 02/16/2019 19:08:10.12 Pinging www.google.com  
Sat 02/16/2019 19:08:11.17 Pinging www.google.com  
Sat 02/16/2019 19:08:12.24 Pinging www.google.com  
Sat 02/16/2019 19:08:13.28 Pinging www.google.com  
Sat 02/16/2019 19:08:14.36 Pinging www.google.com  
Sat 02/16/2019 19:08:15.40 Pinging www.google.com  
Sat 02/16/2019 19:08:16.49 Pinging www.google.com  
Sat 02/16/2019 19:08:17.54 Pinging www.google.com  
Sat 02/16/2019 19:08:18.58 Pinging www.google.com  
Sat 02/16/2019 19:08:19.62 Pinging www.google.com  
Sat 02/16/2019 19:08:20.67 Pinging www.google.com  
Sat 02/16/2019 19:08:21.71 Pinging www.google.com  
Sat 02/16/2019 19:08:22.77 Pinging www.google.com  
Sat 02/16/2019 19:08:23.81 Pinging www.google.com  
Sat 02/16/2019 19:08:24.86 Pinging www.google.com  
Sat 02/16/2019 19:08:25.90 Pinging www.google.com  
Sat 02/16/2019 19:08:26.95 Pinging www.google.com  
Sat 02/16/2019 19:08:28.00 Pinging www.google.com  
Sat 02/16/2019 19:08:29.04 Pinging www.google.com  
Sat 02/16/2019 19:08:30.14 Pinging www.google.com  
Sat 02/16/2019 19:08:31.18 Pinging www.google.com  
Sat 02/16/2019 19:08:32.27 Pinging www.google.com  
Sat 02/16/2019 19:08:33.33 Pinging www.google.com  
Sat 02/16/2019 19:08:34.37 Pinging www.google.com  
Sat 02/16/2019 19:08:35.42 Pinging www.google.com  
Sat 02/16/2019 19:08:36.47 Pinging www.google.com  
Sat 02/16/2019 19:08:37.52 Pinging www.google.com  
Sat 02/16/2019 19:08:38.56 Pinging www.google.com  
Sat 02/16/2019 19:08:39.62 Pinging www.google.com  
Sat 02/16/2019 19:08:40.67 Pinging www.google.com  
Sat 02/16/2019 19:08:41.72 Pinging www.google.com  
Sat 02/16/2019 19:08:42.76 Pinging www.google.com  
Sat 02/16/2019 19:08:43.80 Pinging www.google.com  
Sat 02/16/2019 19:08:44.85 Pinging www.google.com  
Sat 02/16/2019 19:08:45.95 Pinging www.google.com  
Sat 02/16/2019 19:08:46.99 Pinging www.google.com  
Sat 02/16/2019 19:08:48.07 Pinging www.google.com  
Sat 02/16/2019 19:08:49.12 Pinging www.google.com  
Sat 02/16/2019 19:08:50.20 Pinging www.google.com  
Sat 02/16/2019 19:08:51.25 Pinging www.google.com  
Sat 02/16/2019 19:08:52.34 Pinging www.google.com  
Sat 02/16/2019 19:08:53.41 Pinging www.google.com  
Sat 02/16/2019 19:08:54.50 Pinging www.google.com  
Sat 02/16/2019 19:08:55.54 Pinging www.google.com  
Sat 02/16/2019 19:08:56.63 Pinging www.google.com  
Sat 02/16/2019 19:08:57.68 Pinging www.google.com  
Sat 02/16/2019 19:08:58.72 Pinging www.google.com  
Sat 02/16/2019 19:08:59.77 Pinging www.google.com  
Sat 02/16/2019 19:09:00.81 Pinging www.google.com  
Sat 02/16/2019 19:09:01.85 Pinging www.google.com  
Sat 02/16/2019 19:09:02.90 Pinging www.google.com  
Sat 02/16/2019 19:09:03.94 Pinging www.google.com  
Sat 02/16/2019 19:09:04.99 Pinging www.google.com  
Sat 02/16/2019 19:09:06.03 Pinging www.google.com  
Sat 02/16/2019 19:09:07.07 Pinging www.google.com  
Sat 02/16/2019 19:09:08.13 Pinging www.google.com  
Sat 02/16/2019 19:09:09.17 Pinging www.google.com  
Sat 02/16/2019 19:09:10.27 Pinging www.google.com  
Sat 02/16/2019 19:09:11.31 Pinging www.google.com  
Sat 02/16/2019 19:09:12.39 Pinging www.google.com  
Sat 02/16/2019 19:09:13.44 Pinging www.google.com  
Sat 02/16/2019 19:09:14.50 Pinging www.google.com  
Sat 02/16/2019 19:09:15.54 Pinging www.google.com  
Sat 02/16/2019 19:09:16.59 Pinging www.google.com  
Sat 02/16/2019 19:09:17.64 Pinging www.google.com  
Sat 02/16/2019 19:09:18.69 Pinging www.google.com  
Sat 02/16/2019 19:09:19.73 Pinging www.google.com  
Sat 02/16/2019 19:09:20.78 Pinging www.google.com  
Sat 02/16/2019 19:09:21.83 Pinging www.google.com  
Sat 02/16/2019 19:09:22.87 Pinging www.google.com  
Sat 02/16/2019 19:09:23.92 Pinging www.google.com  
Sat 02/16/2019 19:09:24.96 Pinging www.google.com  
Sat 02/16/2019 19:09:26.00 Pinging www.google.com  
Sat 02/16/2019 19:09:27.05 Pinging www.google.com  
Sat 02/16/2019 19:09:28.09 Pinging www.google.com  
Sat 02/16/2019 19:09:29.15 Pinging www.google.com  
Sat 02/16/2019 19:09:30.22 Pinging www.google.com  
Sat 02/16/2019 19:09:31.27 Pinging www.google.com  
Sat 02/16/2019 19:09:32.33 Pinging www.google.com  
Sat 02/16/2019 19:09:33.37 Pinging www.google.com  
Sat 02/16/2019 19:09:34.44 Pinging www.google.com  
Sat 02/16/2019 19:09:35.49 Pinging www.google.com  
Sat 02/16/2019 19:09:36.57 Pinging www.google.com  
Sat 02/16/2019 19:09:37.61 Pinging www.google.com  
Sat 02/16/2019 19:09:38.66 Pinging www.google.com  
Sat 02/16/2019 19:09:39.70 Pinging www.google.com  
Sat 02/16/2019 19:09:40.74 Pinging www.google.com  
Sat 02/16/2019 19:09:41.78 Pinging www.google.com  
Sat 02/16/2019 19:09:42.83 Pinging www.google.com  
Sat 02/16/2019 19:09:43.87 Pinging www.google.com  
Sat 02/16/2019 19:09:44.94 Pinging www.google.com  
Sat 02/16/2019 19:09:46.00 Pinging www.google.com  
Sat 02/16/2019 19:09:47.05 Pinging www.google.com  
Sat 02/16/2019 19:09:48.11 Pinging www.google.com  
Sat 02/16/2019 19:09:49.16 Pinging www.google.com  
Sat 02/16/2019 19:09:50.20 Pinging www.google.com  
Sat 02/16/2019 19:09:51.25 Pinging www.google.com  
Sat 02/16/2019 19:09:52.31 Pinging www.google.com  
Sat 02/16/2019 19:09:53.36 Pinging www.google.com  
Sat 02/16/2019 19:09:54.44 Pinging www.google.com  
Sat 02/16/2019 19:09:55.48 Pinging www.google.com  
Sat 02/16/2019 19:09:56.57 Pinging www.google.com  
Sat 02/16/2019 19:09:57.63 Pinging www.google.com  
Sat 02/16/2019 19:09:58.67 Pinging www.google.com  
Sat 02/16/2019 19:09:59.71 Pinging www.google.com  
Sat 02/16/2019 19:10:00.77 Pinging www.google.com  
Sat 02/16/2019 19:10:01.82 Pinging www.google.com  
Sat 02/16/2019 19:10:02.86 Pinging www.google.com  
Sat 02/16/2019 19:10:03.90 Pinging www.google.com  
Sat 02/16/2019 19:10:04.95 Pinging www.google.com  
Sat 02/16/2019 19:10:06.00 Pinging www.google.com  
Sat 02/16/2019 19:10:07.04 Pinging www.google.com  
Sat 02/16/2019 19:10:08.14 Pinging www.google.com  
Sat 02/16/2019 19:10:09.18 Pinging www.google.com  
Sat 02/16/2019 19:10:10.27 Pinging www.google.com  
Sat 02/16/2019 19:10:11.32 Pinging www.google.com  
Sat 02/16/2019 19:10:12.40 Pinging www.google.com  
Sat 02/16/2019 19:10:13.44 Pinging www.google.com  
Sat 02/16/2019 19:10:14.54 Pinging www.google.com  
Sat 02/16/2019 19:10:15.59 Pinging www.google.com  
Sat 02/16/2019 19:10:16.63 Pinging www.google.com  
Sat 02/16/2019 19:10:17.68 Pinging www.google.com  
Sat 02/16/2019 19:10:18.72 Pinging www.google.com  
Sat 02/16/2019 19:10:19.77 Pinging www.google.com  
Sat 02/16/2019 19:10:20.81 Pinging www.google.com  
Sat 02/16/2019 19:10:21.85 Pinging www.google.com  
Sat 02/16/2019 19:10:22.91 Pinging www.google.com  
Sat 02/16/2019 19:10:23.95 Pinging www.google.com  
Sat 02/16/2019 19:10:24.99 Pinging www.google.com  
Sat 02/16/2019 19:10:26.09 Pinging www.google.com  
Sat 02/16/2019 19:10:27.15 Pinging www.google.com  
Sat 02/16/2019 19:10:28.25 Pinging www.google.com  
Sat 02/16/2019 19:10:29.29 Pinging www.google.com  
Sat 02/16/2019 19:10:30.37 Pinging www.google.com  
Sat 02/16/2019 19:10:31.41 Pinging www.google.com  
Sat 02/16/2019 19:10:32.47 Pinging www.google.com  
Sat 02/16/2019 19:10:33.51 Pinging www.google.com  
Sat 02/16/2019 19:10:34.56 Pinging www.google.com  
Sat 02/16/2019 19:10:35.61 Pinging www.google.com  
Sat 02/16/2019 19:10:36.66 Pinging www.google.com  
Sat 02/16/2019 19:10:37.70 Pinging www.google.com  
Sat 02/16/2019 19:10:38.74 Pinging www.google.com  
Sat 02/16/2019 19:10:39.79 Pinging www.google.com  
Sat 02/16/2019 19:10:40.83 Pinging www.google.com  
Sat 02/16/2019 19:10:41.94 Pinging www.google.com  
Sat 02/16/2019 19:10:42.99 Pinging www.google.com  
Sat 02/16/2019 19:10:44.06 Pinging www.google.com  
Sat 02/16/2019 19:10:45.10 Pinging www.google.com  
Sat 02/16/2019 19:10:46.19 Pinging www.google.com  
Sat 02/16/2019 19:10:47.23 Pinging www.google.com  
Sat 02/16/2019 19:10:48.31 Pinging www.google.com  
Sat 02/16/2019 19:10:49.38 Pinging www.google.com  
Sat 02/16/2019 19:10:50.42 Pinging www.google.com  
Sat 02/16/2019 19:10:51.47 Pinging www.google.com  
Sat 02/16/2019 19:10:52.56 Pinging www.google.com  
Sat 02/16/2019 19:10:53.62 Pinging www.google.com  
Sat 02/16/2019 19:10:54.67 Pinging www.google.com  
Sat 02/16/2019 19:10:55.72 Pinging www.google.com  
Sat 02/16/2019 19:10:56.76 Pinging www.google.com  
Sat 02/16/2019 19:10:57.82 Pinging www.google.com  
Sat 02/16/2019 19:10:58.86 Pinging www.google.com  
Sat 02/16/2019 19:10:59.92 Pinging www.google.com  
Sat 02/16/2019 19:11:00.96 Pinging www.google.com  
Sat 02/16/2019 19:11:02.02 Pinging www.google.com  
Sat 02/16/2019 19:11:03.06 Pinging www.google.com  
Sat 02/16/2019 19:11:04.10 Pinging www.google.com  
Sat 02/16/2019 19:11:05.15 Pinging www.google.com  
Sat 02/16/2019 19:11:06.22 Pinging www.google.com  
Sat 02/16/2019 19:11:07.26 Pinging www.google.com  
Sat 02/16/2019 19:11:08.33 Pinging www.google.com  
Sat 02/16/2019 19:11:09.38 Pinging www.google.com  
Sat 02/16/2019 19:11:10.45 Pinging www.google.com  
Sat 02/16/2019 19:11:11.49 Pinging www.google.com  
Sat 02/16/2019 19:11:12.57 Pinging www.google.com  
Sat 02/16/2019 19:11:13.61 Pinging www.google.com  
